TAG,PC1,PC2,CLUSTER_KMEANS,CLUSTER_DBSCAN,TYPE_NORM,VALVE_APP_NORM,FLUID_CODE_NORM
VALV-12440401,0.43229524799559316,-0.23036604095210894,0.0,0,GATE,DRAIN/UTILITY,PC
VALV-12440410,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12440415,-0.3519822318799339,-0.6223473083491698,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440420,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440421,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440422,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440443,-0.5660793542862068,-0.016718326788133137,0.0,0,DOUBLE BALL,OTHER BLOCK,P
VALV-12440444,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440445,-0.3948016563611884,-0.5012215120369624,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440446,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440449,-0.3948016563611884,-0.5012215120369624,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440451,0.049594802578165585,0.27467346460970227,0.0,0,GATE,DRAIN/UTILITY,PC
VALV-12440458,-0.3519822318799339,-0.6223473083491698,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440459,-0.3519822318799339,-0.6223473083491698,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440461,-0.5660793542862068,-0.016718326788133137,0.0,0,DOUBLE BALL,PIG LAUNCHER/RECEIVER BLOCK,P
VALV-12440462,-0.3519822318799339,-0.6223473083491698,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440463,-0.3948016563611884,-0.5012215120369624,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440464,-0.651718203248716,0.2255332658362815,0.0,0,DOUBLE BALL,OTHER BLOCK,P
VALV-12440465,-0.3948016563611884,-0.5012215120369624,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440491,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440492,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440493,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440494,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440496,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440510,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440511,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440512,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440537,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440538,-0.651718203248716,0.2255332658362815,0.0,0,DOUBLE BALL,OTHER BLOCK,P
VALV-12440539,-0.3948016563611884,-0.5012215120369624,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440540,-0.3948016563611884,-0.5012215120369624,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440550,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12440552,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440554,-0.3948016563611884,-0.5012215120369624,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440561,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440562,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440563,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440564,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440567,-0.3948016563611884,-0.5012215120369624,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440595,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12440596,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440598,-0.3948016563611884,-0.5012215120369624,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440599,-0.3948016563611884,-0.5012215120369624,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440601,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440602,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440603,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440641,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12440643,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440644,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440645,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440646,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440647,-0.012101210943760796,-1.0062610175987736,0.0,0,BALL,OTHER BLOCK,P
VALV-12440648,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440649,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440650,0.030718213537493738,-1.127386813910981,0.0,0,NEEDLE,MANUAL CONTROL,P
VALV-12440651,2.8178565476701314,-1.8068347856440639,2.0,0,BALL,DRAIN/UTILITY,F
VALV-12440652,2.7215128425873085,-1.5343017439415971,2.0,0,BALL,PSV BLOCK OUTLET,F
VALV-12440654,-0.012101210943760796,-1.0062610175987736,0.0,0,BALL,OTHER BLOCK,P
VALV-12440655,-0.012101210943760796,-1.0062610175987736,0.0,0,GLOBE,MANUAL CONTROL,P
VALV-12440671,-0.651718203248716,0.2255332658362815,0.0,0,DOUBLE BALL,PIG LAUNCHER/RECEIVER BLOCK,P
VALV-12440672,-0.3948016563611884,-0.5012215120369624,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440673,-0.012101210943760796,-1.0062610175987736,0.0,0,BALL,OTHER BLOCK,P
VALV-12440674,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440678,-0.3948016563611884,-0.5012215120369624,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440694,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12440695,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440696,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440697,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440699,0.030718213537493738,-1.127386813910981,0.0,0,BALL,OTHER BLOCK,P
VALV-12440700,0.030718213537493738,-1.127386813910981,0.0,0,NEEDLE,MANUAL CONTROL,P
VALV-12440702,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440703,-0.09774005990627004,-0.764009424974359,0.0,0,BALL,OTHER BLOCK,P
VALV-12440713,-0.012101210943760796,-1.0062610175987736,0.0,0,BALL,OTHER BLOCK,P
VALV-12440714,-0.012101210943760796,-1.0062610175987736,0.0,0,GLOBE,MANUAL CONTROL,P
VALV-12440715,-0.012101210943760796,-1.0062610175987736,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440716,2.7215128425873085,-1.5343017439415971,2.0,0,BALL,PSV BLOCK OUTLET,F
VALV-12440717,2.8178565476701314,-1.8068347856440639,2.0,0,BALL,DRAIN/UTILITY,F
VALV-12440719,-0.3948016563611884,-0.5012215120369624,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440720,0.030718213537493738,-1.127386813910981,0.0,0,BALL,OTHER BLOCK,P
VALV-12440721,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440722,-0.3948016563611884,-0.5012215120369624,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440723,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440724,-0.3948016563611884,-0.5012215120369624,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440732,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12440734,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440735,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440736,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440737,-0.09774005990627004,-0.764009424974359,0.0,0,BALL,OTHER BLOCK,P
VALV-12440738,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440739,0.030718213537493738,-1.127386813910981,0.0,0,BALL,OTHER BLOCK,P
VALV-12440740,0.030718213537493738,-1.127386813910981,0.0,0,NEEDLE,MANUAL CONTROL,P
VALV-12440741,-0.09774005990627004,-0.764009424974359,0.0,0,BALL,OTHER BLOCK,P
VALV-12440752,-0.3948016563611884,-0.5012215120369624,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440759,-0.012101210943760796,-1.0062610175987736,0.0,0,BALL,OTHER BLOCK,P
VALV-12440760,-0.012101210943760796,-1.0062610175987736,0.0,0,GLOBE,MANUAL CONTROL,P
VALV-12440761,2.8178565476701314,-1.8068347856440639,2.0,0,BALL,DRAIN/UTILITY,F
VALV-12440762,2.7215128425873085,-1.5343017439415971,2.0,0,BALL,PSV BLOCK OUTLET,F
VALV-12440763,-0.012101210943760796,-1.0062610175987736,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440764,0.030718213537493738,-1.127386813910981,0.0,0,BALL,OTHER BLOCK,P
VALV-12440765,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440766,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440774,-0.5660793542862068,-0.016718326788133137,0.0,0,DOUBLE BALL,PIG LAUNCHER/RECEIVER BLOCK,P
VALV-12440775,-0.3519822318799339,-0.6223473083491698,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440776,-0.3519822318799339,-0.6223473083491698,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440777,-0.3519822318799339,-0.6223473083491698,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440778,-0.3519822318799339,-0.6223473083491698,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440782,0.030718213537493738,-1.127386813910981,0.0,0,NEEDLE,MANUAL CONTROL,P
VALV-12440783,0.030718213537493738,-1.127386813910981,0.0,0,BALL,OTHER BLOCK,P
VALV-12440784,-0.09774005990627004,-0.764009424974359,0.0,0,BALL,OTHER BLOCK,P
VALV-12440785,-0.09774005990627004,-0.764009424974359,0.0,0,BALL,OTHER BLOCK,P
VALV-12440786,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440787,-0.3519822318799339,-0.6223473083491698,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440788,-0.5660793542862068,-0.016718326788133137,0.0,0,DOUBLE BALL,OTHER BLOCK,P
VALV-12440789,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12440790,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12440792,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12440793,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12440795,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12440796,-0.16649643311133389,0.43721736942613665,4.0,0,CHECK,CHECK,D
VALV-12440798,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12440799,-0.5660793542862068,-0.016718326788133137,0.0,0,DOUBLE BALL,PIG LAUNCHER/RECEIVER BLOCK,P
VALV-12440800,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12440803,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12440804,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12440805,-0.012101210943760796,-1.0062610175987736,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440806,-0.012101210943760796,-1.0062610175987736,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440807,-0.012101210943760796,-1.0062610175987736,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440808,-0.012101210943760796,-1.0062610175987736,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440809,-0.012101210943760796,-1.0062610175987736,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440810,-0.012101210943760796,-1.0062610175987736,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440811,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440812,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440813,-0.16649643311133389,0.43721736942613665,4.0,0,CHECK,CHECK,D
VALV-12440814,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440823,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12440825,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440826,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440827,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440828,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440849,-0.3948016563611884,-0.5012215120369624,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440850,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440851,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440854,-0.3948016563611884,-0.5012215120369624,0.0,0,DOUBLE BALL,INSTRUMENT BLOCK,P
VALV-12440861,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440862,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440946,-0.651718203248716,0.2255332658362815,0.0,0,DOUBLE BALL,PIG LAUNCHER/RECEIVER BLOCK,P
VALV-12440947,-0.651718203248716,0.2255332658362815,0.0,0,DOUBLE BALL,OTHER BLOCK,P
VALV-12440948,-0.3519822318799339,-0.6223473083491698,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440951,-0.3519822318799339,-0.6223473083491698,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440952,-0.3519822318799339,-0.6223473083491698,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440953,-0.3519822318799339,-0.6223473083491698,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440954,-0.3519822318799339,-0.6223473083491698,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440960,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12440961,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440962,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440963,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440964,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12440965,-0.5660793542862068,-0.016718326788133137,0.0,0,DOUBLE BALL,OTHER BLOCK,P
VALV-12440972,-0.5660793542862068,-0.016718326788133137,0.0,0,DOUBLE BALL,PIG LAUNCHER/RECEIVER BLOCK,P
VALV-12440979,-0.3519822318799339,-0.6223473083491698,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440980,-0.3519822318799339,-0.6223473083491698,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440981,-0.3519822318799339,-0.6223473083491698,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440982,-0.5660793542862068,-0.016718326788133137,0.0,0,DOUBLE BALL,OTHER BLOCK,P
VALV-12440983,-0.3519822318799339,-0.6223473083491698,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440984,-0.5660793542862068,-0.016718326788133137,0.0,0,DOUBLE BALL,OTHER BLOCK,P
VALV-12440990,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440991,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440992,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12440993,-0.09774005990627004,-0.764009424974359,0.0,0,BALL,OTHER BLOCK,P
VALV-12440994,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12440995,0.030718213537493738,-1.127386813910981,0.0,0,BALL,OTHER BLOCK,P
VALV-12440996,0.030718213537493738,-1.127386813910981,0.0,0,NEEDLE,MANUAL CONTROL,P
VALV-12441000,-0.09774005990627004,-0.764009424974359,0.0,0,BALL,OTHER BLOCK,P
VALV-12441004,0.030718213537493738,-1.127386813910981,0.0,0,BALL,OTHER BLOCK,P
VALV-12441005,-0.09774005990627004,-0.764009424974359,0.0,0,BALL,OTHER BLOCK,P
VALV-12441006,-0.09774005990627004,-0.764009424974359,0.0,0,BALL,OTHER BLOCK,P
VALV-12441007,-0.3519822318799339,-0.6223473083491698,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441008,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441009,0.030718213537493738,-1.127386813910981,0.0,0,BALL,OTHER BLOCK,P
VALV-12441010,0.030718213537493738,-1.127386813910981,0.0,0,NEEDLE,MANUAL CONTROL,P
VALV-12441011,-0.09774005990627004,-0.764009424974359,0.0,0,BALL,OTHER BLOCK,P
VALV-12441012,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441013,-0.09774005990627004,-0.764009424974359,0.0,0,BALL,OTHER BLOCK,P
VALV-12441014,0.030718213537493738,-1.127386813910981,0.0,0,BALL,OTHER BLOCK,P
VALV-12441015,0.030718213537493738,-1.127386813910981,0.0,0,NEEDLE,MANUAL CONTROL,P
VALV-12441022,-0.09774005990627004,-0.764009424974359,0.0,0,BALL,OTHER BLOCK,P
VALV-12441023,-0.09774005990627004,-0.764009424974359,0.0,0,BALL,OTHER BLOCK,P
VALV-12441024,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441025,0.030718213537493738,-1.127386813910981,0.0,0,BALL,OTHER BLOCK,P
VALV-12441026,0.030718213537493738,-1.127386813910981,0.0,0,NEEDLE,MANUAL CONTROL,P
VALV-12441027,0.17192919858538977,-1.1036821427598138,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441028,0.17192919858538977,-1.1036821427598138,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441029,-0.04216792382088314,-0.4980531611987771,0.0,0,DOUBLE BALL,PIG LAUNCHER/RECEIVER BLOCK,P
VALV-12441030,0.17192919858538977,-1.1036821427598138,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441031,0.17192919858538977,-1.1036821427598138,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441035,-0.3519822318799339,-0.6223473083491698,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441040,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441041,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441042,0.17233588859956592,-1.0977315066056463,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441043,0.17233588859956592,-1.0977315066056463,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441044,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441045,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441046,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12441051,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441052,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441053,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441054,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441055,-0.12486025503487035,-0.5629820495892192,0.0,0,CHECK,CHECK,P
VALV-12441057,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12441058,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12441059,-0.1833789088687792,-0.5217578323499443,0.0,0,CHECK,CHECK,P
VALV-12441060,0.17233588859956592,-1.0977315066056463,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441061,0.17233588859956592,-1.0977315066056463,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441062,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441063,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441064,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441065,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441066,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441067,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441068,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441069,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441070,-0.1833789088687792,-0.5217578323499443,0.0,0,BALL,OTHER BLOCK,P
VALV-12441071,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441072,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441073,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441074,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441075,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441076,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441077,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441078,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441079,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441080,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441081,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441082,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441083,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12441084,0.030718213537493738,-1.127386813910981,0.0,0,BALL,DRAIN/UTILITY,P
VALV-12510001,-1.2182163112232418,-0.18069192354244748,4.0,0,GATE,INSTRUMENT BLOCK,SW
VALV-12510003,-1.1968065989826144,-0.24125482169855117,4.0,0,BALL,DRAIN/UTILITY,SW
VALV-12510004,-1.6464105560357876,1.0305660395796257,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,SW
VALV-12510006,-1.2182163112232418,-0.18069192354244748,4.0,0,GATE,INSTRUMENT BLOCK,SW
VALV-12510007,-1.1968065989826144,-0.24125482169855117,4.0,0,BALL,DRAIN/UTILITY,SW
VALV-12510009,-1.9889659518858243,1.999572410077284,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,SW
VALV-12510010,-1.2182163112232418,-0.18069192354244748,4.0,0,BALL,OTHER BLOCK,SW
VALV-12510012,-1.9889659518858243,1.999572410077284,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,SW
VALV-12510014,-1.0770053261753456,-0.15698725239128028,4.0,0,GATE,INSTRUMENT BLOCK,IWC
VALV-12510016,-1.0555956139347182,-0.21755015054738397,4.0,0,GATE,OTHER BLOCK,IWC
VALV-12510024,-0.27981726897741466,0.052224195580718155,4.0,0,BALL,PSV BLOCK INLET,W
VALV-12510025,-0.25068417818889877,1.0509948790788028,1.0,0,BALL,OTHER BLOCK,IW
VALV-12510028,-1.187439496201145,-0.15668910906905,4.0,0,GATE,DRAIN/UTILITY,IWC
VALV-12510031,-1.1624474050446059,0.08814345501375861,4.0,0,BALL,PSV BLOCK INLET,IWC
VALV-12510032,-1.033989131600842,-0.2752339339228634,4.0,0,BALL,DRAIN/UTILITY,IWC
VALV-12510035,-1.1624474050446059,0.08814345501375861,4.0,0,BALL,PSV BLOCK INLET,IWC
VALV-12510036,-1.033989131600842,-0.2752339339228634,4.0,0,BALL,DRAIN/UTILITY,IWC
VALV-12510045,-1.8477549668379283,2.0232770812284513,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,IWC
VALV-12510046,-1.1563421111755452,0.3591698984486242,4.0,0,GATE,OTHER BLOCK,DA
VALV-12510047,-1.8477549668379283,2.0232770812284513,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,IWC
VALV-12510048,-1.8477549668379283,2.0232770812284513,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,IW
VALV-12510049,-1.187439496201145,-0.15668910906905,4.0,0,GATE,DRAIN/UTILITY,IWC
VALV-12510050,-0.5986361287288577,1.9410395531334044,1.0,0,BALL,OTHER BLOCK,IW
VALV-12510052,0.08647466297121567,0.003026812138087244,4.0,0,DOUBLE BALL,INSTRUMENT BLOCK,IW
VALV-12510053,-0.5129972797663486,1.69878796050899,1.0,0,BALL,OTHER BLOCK,IW
VALV-12510054,0.08647466297121567,0.003026812138087244,4.0,0,DOUBLE BALL,INSTRUMENT BLOCK,IW
VALV-12510055,0.10788437521184296,-0.057536086018016484,4.0,0,BALL,DRAIN/UTILITY,IW
VALV-12510056,0.08647466297121567,0.003026812138087244,4.0,0,DOUBLE BALL,INSTRUMENT BLOCK,IW
VALV-12510057,0.08647466297121567,0.003026812138087244,4.0,0,DOUBLE BALL,INSTRUMENT BLOCK,IW
VALV-12510058,0.10788437521184296,-0.057536086018016484,4.0,0,BALL,DRAIN/UTILITY,IW
VALV-12510059,0.08647466297121567,0.003026812138087244,4.0,0,DOUBLE BALL,INSTRUMENT BLOCK,IW
